timestamp,revid,parentid,sock,user,page,message
2021-05-06T19:20:06+00:00,1021801927,984109178,0,Rathfelder,Fatma Şakir Memik,−[[Category:Women's suffrage in Turkey]]; ±[[Category:Turkish physicians]]→[[Category:Physicians from Istanbul]] using [[WP:HC|HotCat]]
2021-10-26T14:12:20+00:00,1051948922,1021801927,0,Maddalena Fiorentini,Fatma Şakir Memik,Copying from [[Category:Turkish women physicians]] to [[Category:Turkish physicians]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-07-21T03:00:44+00:00,1034649145,988556013,0,GreenC bot,Fatou Diome,Rescued 1 archive link. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]]
2021-02-08T15:41:18+00:00,1005609225,991866415,0,Ser Amantio di Nicolao,Fatou Kandé Senghor,Copying from [[Category:Senegalese women film directors]] to [[Category:Senegalese film directors]] non-diffusing using [[c:Help:Cat-a-lot|Cat-a-lot]]
2020-12-19T20:25:13+00:00,995206830,930756196,0,Kjell Knudde,Fatou Ndiaye Sow,Added more categories
2021-04-20T11:59:12+00:00,1018882299,973717716,0,PearBOT II,Fatou Niang Siga,Adding automatically generated short description. For more information see [[Wikipedia:Bots/Requests for approval/PearBOT 5]] Feedback appreciated at [[User talk:Trialpears]]
2017-07-04T13:19:19+00:00,788952197,757538720,0,BD2412,Fatoş Gürkan,"/* References/External links */Per [[WP:SUBCAT]], removing category for which subject is already in a subcategory of that category. using [[Project:AWB|AWB]]"
2021-04-05T20:49:19+00:00,1016185245,997871780,0,PearBOT II,Fausta Garavini,Adding automatically generated short description. For more information see [[Wikipedia:Bots/Requests for approval/PearBOT 5]] Feedback appreciated at [[User talk:Trialpears]]
2021-07-24T03:53:08+00:00,1035172131,1033297006,0,Citation bot,Februniye Akyol,Add: title. Changed bare reference to CS1/2. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by BrownHairedGirl | Linked from User:BrownHairedGirl/Articles_with_bare_links | #UCB_webform_linked 869/1500
2021-10-26T14:18:15+00:00,1051949744,1035172131,0,Maddalena Fiorentini,Februniye Akyol,Copying from [[Category:Women mayors of places in Turkey]] to [[Category:Mayors of places in Turkey]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-07-11T20:39:08+00:00,1033136472,1031679772,0,Scorpions13256,Fei Wo Si Cun,Removing from [[Category:21st-century Chinese writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-23T12:39:03+00:00,1045995380,1033136472,0,Simeon,Fei Wo Si Cun,"Importing Wikidata [[Wikipedia:Short description|short description]]: ""Chinese writer"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-06-06T07:51:14+00:00,1027125611,1015421421,0,JJMC89 bot III,Femke Merel van Kooten,Moving [[:Category:Members of the Provincial-Council of Utrecht]] to [[:Category:Members of the Provincial Council of Utrecht]] per [[Wikipedia:Categories for discussion/Speedy]]
2021-07-30T15:55:16+00:00,1036285961,1036280180,0,IJzeren Jan,Femke Merel van Kooten,language
2021-04-05T12:26:25+00:00,1016107010,1006125670,0,Chongkian,Feng Ming-chu,"if caption is nothing more than the page name needs to be said about the image, then the caption should be omitted as being redundant with the title of the infobox per [[WP:CAPLENGTH]]"
2021-07-11T20:44:19+00:00,1033137041,1031635966,0,Scorpions13256,Fengzi,Removing from [[Category:20th-century Chinese writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-04-20T21:37:16+00:00,1018976873,958453490,0,Yinweiaiqing,Fengzi,removed [[Category:21st-century Chinese dramatists and playwrights]] using [[WP:HC|HotCat]] died in 1996
2021-04-19T17:41:51+00:00,1018751748,1010689867,0,Namkongville,Fenia Chertkoff,Expanding article
2021-08-21T04:31:38+00:00,1039850037,1039849865,0,28july21,Fenia Chertkoff,Copyedit (minor)
2021-01-09T21:07:25+00:00,999372286,997304703,0,Monkbot,Ferhan Çeçen,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 3 templates: del empty params (6×); del |url-status= (1×);
2020-01-07T22:21:30+00:00,934684770,931101711,0,Monkbot,Feriha Sanerk,[[User:Monkbot/task 15: normalize lang icon templates|Task 15]]:  language icon template(s) replaced (4×);
2021-06-29T10:54:54+00:00,1031027223,1031026707,0,Edwardx,Fernanda Pivano,Filled in 2 bare reference(s) with reFill 2
2021-06-20T19:10:32+00:00,1029563055,1023252702,0,Rathfelder,Feryal Özel,removed [[Category:Astronomers]]; added [[Category:Turkish astronomers]] using [[WP:HC|HotCat]]
2021-10-01T04:12:21+00:00,1047498438,1035173249,0,Joeykai,Feryal Özel,"clean up, removed stub tag"
2021-06-01T12:42:44+00:00,1026292345,1019647721,0,146.185.37.131,Figen Yüksekdağ,
2021-10-14T02:00:29+00:00,1049824099,1049197478,0,UnitedStatesian,Filiz Kerestecioğlu,removed [[Category:21st-century turkish women politicians]]; added [[Category:21st-century Turkish women politicians]] using [[WP:HC|HotCat]]
2021-10-09T02:08:37+00:00,1048966783,1047242264,0,Youknowmyname657,Firoozeh Dumas,/* Career */
2021-05-25T12:51:53+00:00,1025048560,1024555816,0,Lugnuts,Flavia Fontes,"Adding [[Wikipedia:Short description|short description]]: ""American film editor"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-10-04T19:38:28+00:00,1048200747,1025048560,0,Ysbail Faughn,Flavia Fontes,Copying from [[Category:Brazilian women film directors]] to [[Category:Brazilian film directors]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-06-09T15:40:38+00:00,1027718392,988182228,0,Ser Amantio di Nicolao,Firoozeh Dumas,Removing from [[Category:American women non-fiction writers]] in subcat using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-07-10T02:36:49+00:00,1032854145,1032854064,0,MainlyTwelve,Fleur Jaeggy,Filled in 2 bare reference(s) with reFill 2
2021-05-16T14:32:35+00:00,1023459541,1018356692,0,Keith D,Forugh Farrokhzad,the Guardian -> The Guardian
2021-04-11T04:28:44+00:00,1017155314,995423560,0,Red Director,Franca Faldini,"Adding local [[Wikipedia:Short description|short description]]: ""Italian writer, journalist and actress"", overriding Wikidata description ""Italian actress, journalist and writer"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-04-29T15:57:51+00:00,1020530655,1020529898,0,Gi vi an,Frances Blakemore,Cleaned up using [[WP:AutoEd|AutoEd]]
2021-10-14T12:22:23+00:00,1049883939,1020530655,0,Nishihara Shinji,Frances Blakemore,Copying from [[Category:Japanese women artists]] to [[Category:Japanese artists]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-04-21T11:07:28+00:00,1019072478,1000175566,0,Citation bot,Frances Stewart (social activist),Alter: template type. Add: encyclopedia. Removed parameters. Some additions/deletions were parameter name changes. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by Abductive | [[Category:1840 births]] | via #UCB_Category 2053/2083
2021-08-18T21:02:54+00:00,1039461127,1023119705,0,JJMC89 bot III,Frances Yao,Moving [[:Category:Faculty of the City University of Hong Kong]] to [[:Category:City University of Hong Kong faculty]] per [[Wikipedia:Categories for discussion/Speedy]]
2021-05-14T13:48:12+00:00,1023119705,1003692059,0,Ser Amantio di Nicolao,Frances Yao,Removing from [[Category:American people of Chinese descent]] in subcat using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-06-09T18:30:36+00:00,1027740222,1027739692,0,190.213.81.168,Frances-Anne Solomon,
2021-03-01T23:34:53+00:00,1009714323,984653937,0,MarnetteD,Francesca Cavallo,rmv deprecated field
2021-07-24T04:44:23+00:00,1035176968,1016936315,0,Citation bot,Francesca Manfredi,"Add: date, title. Changed bare reference to CS1/2. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by BrownHairedGirl | Linked from User:BrownHairedGirl/Articles_with_bare_links | #UCB_webform_linked 1071/1500"
2021-03-10T20:53:43+00:00,1011427352,999515405,0,14GTR,Francisca Sutil,/* References */ Added 2 categories
2021-10-04T19:34:25+00:00,1048199940,1047241878,0,Ysbail Faughn,Freda Levson,Copying from [[Category:South African women activists]] to [[Category:South African activists]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-06-26T01:17:08+00:00,1030455786,995247472,0,Ser Amantio di Nicolao,Freda Levson,/* External links */add category
2020-12-20T00:28:30+00:00,995247472,981444478,0,Monkbot,Freda Levson,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 12 templates: del empty params (23×); del |url-status= (5×);
2021-06-26T01:17:11+00:00,1030455796,1014636002,0,Ser Amantio di Nicolao,Frene Ginwala,/* External links */add category
2021-06-22T02:52:21+00:00,1029799131,1025342223,0,MNXANL,Fu Pei-mei,
2021-07-11T20:44:56+00:00,1033137126,1033136369,0,Scorpions13256,Fu Tianlin,Removing from [[Category:20th-century Chinese writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-07-03T01:26:07+00:00,1031679764,1031635946,0,Scorpions13256,Fu Tianlin,Copying from [[Category:21st-century Chinese women writers]] to [[Category:21st-century Chinese writers]] non-diffusing subcategory using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-02-28T13:06:31+00:00,1009413296,1005966112,0,IC Wilderness R,Fujiko Shiraga,created links to other Wiki articles; corrected the organizers of 1955 outdoor exhibition
2021-07-19T08:11:15+00:00,1034334316,1034144125,0,Agyaanapan,Fujiko Shiraga,Cleaned up using [[WP:AutoEd|AutoEd]]
2020-12-31T22:50:40+00:00,997520739,981809850,0,Aciram,Fujiwara no Chikako,added [[Category:13th-century Japanese women]] using [[WP:HC|HotCat]]
2021-10-14T12:25:29+00:00,1049884365,1034154382,0,Nishihara Shinji,Fuku Akino,Copying from [[Category:20th-century Japanese women artists]] to [[Category:20th-century Japanese artists]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-07-18T04:42:33+00:00,1034154382,1034144429,0,Agyaanapan,Fuku Akino,Cleaned up
2021-04-20T09:34:35+00:00,1018866679,1014306557,0,PearBOT II,Fukumi Shimura,Adding automatically generated short description. For more information see [[Wikipedia:Bots/Requests for approval/PearBOT 5]] Feedback appreciated at [[User talk:Trialpears]]
2020-01-07T22:17:27+00:00,934684250,821958909,0,Monkbot,Fulya Kantarcıoğlu,[[User:Monkbot/task 15: normalize lang icon templates|Task 15]]:  language icon template(s) replaced (2×);
2021-01-02T14:26:02+00:00,997844459,936047163,0,Monkbot,Fumi Saimon,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 2 templates: hyphenate params (6×); cvt lang vals (1×);
2021-07-18T10:08:24+00:00,1034183248,1034170750,0,Agyaanapan,Fumiko Hori,Cleaned up
2021-07-25T16:53:56+00:00,1035431864,1031702492,0,John of Reading,Fukumi Shimura,"Typo/[[WP:AWB/GF|general]] fixes, replaced: ’s → 's (2), TImes → Times"
2021-10-14T12:26:39+00:00,1049884519,1049884293,0,Nishihara Shinji,Fumiko Hori,Copying from [[Category:20th-century Japanese women artists]] to [[Category:20th-century Japanese artists]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-06-11T01:01:38+00:00,1027959818,1013869057,0,Ser Amantio di Nicolao,Fumiko Hori,/* References */add category
2021-07-19T01:25:09+00:00,1034292089,1026840418,0,Agyaanapan,Fuyuko Matsui,Cleaned up
2021-06-04T15:01:28+00:00,1026840418,1021239360,0,SdkbBot,Fuyuko Matsui,/* Education */removed [[WP:REFPUNCT|erroneous]] space
2021-10-14T12:29:11+00:00,1049884846,1049884306,0,Nishihara Shinji,Fuyuko Matsui,Copying from [[Category:20th-century Japanese women artists]] to [[Category:20th-century Japanese artists]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-10-26T14:03:19+00:00,1051947627,934684912,0,Maddalena Fiorentini,Füruzan İkincioğulları,Copying from [[Category:Turkish women civil servants]] to [[Category:Turkish civil servants]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2020-01-07T22:22:36+00:00,934684912,830445102,0,Monkbot,Füruzan İkincioğulları,/* top */[[User:Monkbot/task 15: normalize lang icon templates|Task 15]]:  language icon template(s) replaced (2×);
2021-05-06T19:46:05+00:00,1021806095,976704107,0,Rathfelder,Füsun Sayek,removed [[Category:Turkish physicians]] using [[WP:HC|HotCat]]
2021-05-25T12:02:09+00:00,1025042281,965692864,0,Rosiestep,Gabriela Crețu,BLP no footnotes; add header
2021-04-13T19:15:52+00:00,1017616155,1016234084,0,Bearcat,Gabriela Golder,removed [[Category:Art curators]]; added [[Category:Argentine art curators]] using [[WP:HC|HotCat]]
2021-08-30T00:07:27+00:00,1041338794,1017616155,0,WomenArtistUpdates,Gabriela Golder,add ZKM collection and website
2021-07-20T18:12:48+00:00,1034580641,1030074886,0,202.8.114.42,Gabriela Mistral,/* Works translated into other languages */
2021-06-13T04:42:08+00:00,1028302125,1023536317,0,190.100.228.245,Gabriela Mistral,
2020-12-09T18:34:36+00:00,993268628,933987039,0,Kjell Knudde,Gabriella Csire,Added more categories
2021-08-21T09:21:48+00:00,1039877864,1039741882,0,28july21,Gaby Herbstein,Rescuing 0 sources and tagging 1 as dead.) #IABot (v2.0.8
2021-04-23T21:11:08+00:00,1019529935,1004751694,0,14GTR,Gaby Herbstein,/* External links */ Amended category
2021-05-19T21:27:38+00:00,1024058532,1002720876,0,James2813,Gael Yeomans,
2021-01-27T03:41:53+00:00,1003032651,995246991,0,Monkbot,Gao Xiaoxia,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 19 templates: hyphenate params (6×);
2021-07-02T19:19:23+00:00,1031635956,1018998454,0,Scorpions13256,Gao Yu (journalist),Copying from [[Category:20th-century Chinese women writers]] to [[Category:20th-century Chinese writers]] non-diffusing subcategory using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-07-24T05:48:49+00:00,1035182854,1023665696,0,Citation bot,Geling Yan,"Add: date, title. Changed bare reference to CS1/2. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by BrownHairedGirl | Linked from User:BrownHairedGirl/Articles_with_bare_links | #UCB_webform_linked 1277/1500"
2021-05-17T17:13:54+00:00,1023665696,1020953651,0,Danish Ranger,Geling Yan,/* Early life */ Ref for military career
2020-05-16T20:02:07+00:00,957059897,936301142,0,2003:DD:C748:1C97:FC67:3C56:F816:18A8,Gencay Gürün,
2021-07-06T18:36:30+00:00,1032319613,1030455836,0,Johnpacklambert,Gertrude Shope,
2021-07-06T20:30:21+00:00,1032336049,1032335961,0,Lorissimus,Giada Trebeschi,/* Theatre plays */
2020-12-26T19:02:34+00:00,996459035,828424173,0,Ser Amantio di Nicolao,Ghamar Ariyan,add category
2021-07-24T06:22:31+00:00,1035186313,996459035,0,Citation bot,Ghamar Ariyan,Add: title. Changed bare reference to CS1/2. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by BrownHairedGirl | Linked from User:BrownHairedGirl/Articles_with_bare_links | #UCB_webform_linked 1380/1500
2021-06-22T22:55:28+00:00,1029938514,1029938484,0,Dexxtrall,Gina Bianchini,
2021-10-04T19:41:34+00:00,1048201613,1029938514,0,Ysbail Faughn,Gina Bianchini,Copying from [[Category:American women company founders]] to [[Category:American company founders]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-06-02T11:23:19+00:00,1026457199,1023293582,0,Rodw,Gisella Orsini,Disambiguating links to [[Geneve]] (link changed to [[Geneva]]) using [[User:Qwertyytrewqqwerty/DisamAssist|DisamAssist]].
2021-07-04T12:20:49+00:00,1031913485,1024056390,0,RoanokeVirginia,Gita Hashemi,"Importing Wikidata [[Wikipedia:Short description|short description]]: ""Iranian-Canadian artist"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-07-19T22:24:58+00:00,1034445524,994891954,0,Trappist the monk,Glenda Kemp,/* Notes and references */[[:Category:CS1 maint: ref duplicates default]]; remove duplicates; (3× removed; 4× skipped) eval 14 templates:
2021-10-04T19:34:27+00:00,1048199955,1032319613,0,Ysbail Faughn,Gertrude Shope,Copying from [[Category:South African women activists]] to [[Category:South African activists]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2020-12-18T02:14:15+00:00,994891954,993416014,0,Monkbot,Glenda Kemp,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 14 templates: del empty params (12×); hyphenate params (8×); cvt lang vals (2×);
2020-12-30T15:42:42+00:00,997229723,976635015,0,Elserbio00,Gloria Ana Chevesich,added [[Category:Serbs in South America]] using [[WP:HC|HotCat]]
2021-04-16T18:36:54+00:00,1018195219,1018192060,0,Chris Capoccia,Gloria Camiruaga,
2020-12-30T21:31:31+00:00,997293533,988846074,0,Monkbot,Gloria Menéndez Mina,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 14 templates: del empty params (1×); hyphenate params (10×); del |ref=harv (11×); cvt lang vals (11×);
2021-05-23T22:52:55+00:00,1024753556,1009875806,0,2600:1702:1480:23A0:E845:1561:3FD1:73C8,Glória Maria,/* Career */
2021-10-04T19:37:48+00:00,1048200606,1024753556,0,Ysbail Faughn,Glória Maria,Copying from [[Category:Brazilian women journalists]] to [[Category:Brazilian journalists]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-04-18T11:58:17+00:00,1018503527,1002985616,0,2406:E003:1D64:6001:855D:EFCB:8654:4BA6,Go Bus Christchurch,
2021-10-26T14:50:39+00:00,1051954487,1051954453,0,Maddalena Fiorentini,Go Bus Christchurch,"Importing Wikidata [[Wikipedia:Short description|short description]]: ""New Zealand bus operator"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-05-29T19:43:48+00:00,1025823258,1019153814,0,Rosiestep,Goli Taraghi,del {{worldcat id|lccn-n80-118185}} as it's included in the authority control bar
2021-05-24T02:13:54+00:00,1024781664,1023854728,0,Ser Amantio di Nicolao,Grace Ndeezi,"add category, added [[CAT:O|orphan]] tag"
2021-04-16T01:12:14+00:00,1018049743,1018043206,0,Rodericksilly,Grace Wyndham Goldie,
2021-06-20T23:27:05+00:00,1029596205,1027197225,0,ThurstonMitchell,Grace Yang,−[[Category:Women statisticians]]; ±[[Category:American statisticians]]→[[Category:American women statisticians]] using [[WP:HC|HotCat]]
2021-08-09T17:48:09+00:00,1037957793,1031866911,0,74.118.176.12,Gracia Barrios,added links
2021-07-04T04:11:53+00:00,1031866911,1020020000,0,Bearcat,Gracia Barrios,"[[Category:Art award winners]] is for ""winners of specific award"" subcategories, not for every individual person who ever won just any art award that exists"
2021-10-14T12:02:01+00:00,1049881435,1049881348,0,Nishihara Shinji,Gracia Barrios,Copying from [[Category:Chilean women painters]] to [[Category:Chilean painters]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-08-28T17:45:15+00:00,1041119467,1041113467,0,81.40.87.123,Graciela Carnevale,
2021-10-21T15:28:50+00:00,1051097206,1049881997,0,Orenburg1,Graciela Carnevale,sp
2021-08-30T00:36:06+00:00,1041341912,1041341561,0,WomenArtistUpdates,Graciela Gutiérrez Marx,/* Collections */ formatting
2021-10-14T12:06:17+00:00,1049881983,1049881915,0,Nishihara Shinji,Graciela Gutiérrez Marx,Copying from [[Category:21st-century Argentine women artists]] to [[Category:21st-century Argentine artists]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-04-06T10:43:32+00:00,1016285503,1010706976,0,PearBOT II,Graciela Gutiérrez Marx,Adding automatically generated short description. For more information see [[Wikipedia:Bots/Requests for approval/PearBOT 5]] Feedback appreciated at [[User talk:Trialpears]]
2021-07-24T13:24:00+00:00,1035233781,982903881,0,Citation bot,Granaz Moussavi,"Add: date, title. Changed bare reference to CS1/2. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by BrownHairedGirl | Linked from User:BrownHairedGirl/Articles_with_bare_links | #UCB_webform_linked 117/1634"
2021-05-03T02:50:54+00:00,1021135852,1017758255,0,BD2412,Great Belize Productions,/* Founding */Fixing [[Wikipedia:Disambiguation pages with links|links to disambiguation pages]]
2020-11-07T03:50:18+00:00,987451990,987451954,0,Lettler,Greta Donner,added [[Category:Tuberculosis deaths in Sweden]] using [[WP:HC|HotCat]]
2020-12-15T09:18:25+00:00,994359979,993598780,0,Citation bot,Grete Stern,"Alter: issue. Add: pmid, jstor. | You can [[WP:UCB|use this bot]] yourself. [[WP:DBUG|Report bugs here]]. | Suggested by Abductive | [[Category:Bauhaus alumni]] | via #UCB_Category 77/85"
2021-08-21T13:50:16+00:00,1039906221,1039772618,0,28july21,Grete Stern,Adding/removing external link(s)
2020-10-26T22:26:41+00:00,985611076,985459688,0,Seraphimblade,Grey Investment Group,/* Early History */ A letter to the editor is not a reliable source.
2020-05-09T16:44:08+00:00,955757043,933908138,0,Simeon,Gro Hagemann,"Importing Wikidata [[Wikipedia:Short description|short description]]: ""Norwegian historian"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-10-04T19:51:33+00:00,1048203705,955757043,0,Ysbail Faughn,Gro Hagemann,Copying from [[Category:Norwegian women academics]] to [[Category:Norwegian academics]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-01-16T00:59:52+00:00,1000639623,1000639446,0,GrahamHardy,Gudula Naiga Basaza,added [[Category:George Washington University alumni]] using [[WP:HC|HotCat]]
2021-05-09T10:49:20+00:00,1022241417,1022241319,0,93.50.199.80,Guia Risari,/* Bibliography */
2021-05-17T14:16:42+00:00,1023639798,1023268464,0,151.71.59.132,Guia Soncini,/* Bibliography */
2021-04-25T15:45:43+00:00,1019814587,1019814334,0,Joojay,Gulrukhsor Safieva,
2020-12-15T23:11:10+00:00,994483619,923542209,0,Tom.Reding,Gunhild Hagestad,Enum 1 author/editor WL; [[WP:GenFixes]] on
2020-08-02T02:56:19+00:00,970741394,934340251,0,MarnetteD,Gönül Pultar,rmv deprecated field
2020-12-21T14:32:12+00:00,995523350,982793510,0,Monkbot,Güldal Akşit,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 5 templates: del empty params (10×); hyphenate params (1×); del |url-status= (1×);
2021-10-26T14:01:47+00:00,1051947384,1040366586,0,Maddalena Fiorentini,Güler Sabancı,Copying from [[Category:Turkish women in business]] to [[Category:Turkish businesspeople]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-06-16T09:29:10+00:00,1028839557,1027862213,0,HaeB,Güler Sabancı,Reverted 1 edit by [[Special:Contributions/95.5.195.253|95.5.195.253]] ([[User talk:95.5.195.253|talk]]): Please [[WP:V|cite sources]]
2020-12-23T19:02:35+00:00,995949965,991107638,0,Kj cheetham,Gülsüm Kav,"Importing Wikidata [[Wikipedia:Short description|short description]]: ""Turkish women's rights activist"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2019-09-27T20:28:01+00:00,918263968,878881924,0,Ser Amantio di Nicolao,Güler İleri,Removing from [[Category:Turkish women in politics]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-07-22T00:17:49+00:00,1034814627,1034814196,0,185.104.253.50,Gültan Kışanak,
2021-09-13T15:21:11+00:00,1044099298,1044097941,0,Paradise Chronicle,Gültan Kışanak,more on lead and update source
2021-06-21T15:55:50+00:00,1029715237,1023129953,0,69.143.168.179,H. Nida Sen,/* References */
2021-10-01T02:10:41+00:00,1047479822,1023119728,0,Premeditated Chaos,Haitao Zheng,Removing link(s) [[Wikipedia:Articles for deletion/Microsoft Research Asia]] closed as delete ([[WP:XFDC#4.0.12|XFDcloser]])
2021-05-14T13:48:13+00:00,1023119728,1021488139,0,Ser Amantio di Nicolao,Haitao Zheng,Removing from [[Category:American people of Chinese descent]] in subcat using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-08-31T14:41:03+00:00,1041618329,1038485483,0,WikiCleanerBot,Haji Oh,v2.04b - [[User:WikiCleanerBot#T12|Bot T12 CW#548]] - Fix errors for [[WP:WCW|CW project]] (Punctuation in link - Link equal to linktext)
2021-10-14T12:27:39+00:00,1049884663,1049884322,0,Nishihara Shinji,Haji Oh,Copying from [[Category:20th-century Japanese women artists]] to [[Category:20th-century Japanese artists]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-07-15T12:53:51+00:00,1033725098,1024796930,0,Bearcat,Haley Webb,/* External links */recat
2021-05-24T04:02:46+00:00,1024796930,1022779416,0,Graham87,Haley Webb,"Undid revision 1010101424 by [[Special:Contributions/2601:147:4300:3280:59A7:C958:3CEE:88D2|2601:147:4300:3280:59A7:C958:3CEE:88D2]] ([[User talk:2601:147:4300:3280:59A7:C958:3CEE:88D2|talk]]), disruptive editor"
2021-06-30T23:33:36+00:00,1031312868,1027109125,0,Lettler,Halide Edib Adıvar,added [[Category:Turkish Army personnel]] using [[WP:HC|HotCat]]
2020-11-11T15:31:27+00:00,988173366,987883280,0,Worldbruce,Halima Khatun,Use cite news for news organizations. Used script-title parameter
2021-07-21T04:50:47+00:00,1034662084,1034658589,0,200.112.80.6,Han Suyin,
2021-05-19T06:55:39+00:00,1023945317,1021471858,0,JJMC89 bot III,Han Suyin,Merging [[:Category:British people of Hakka descent]] to [[:Category:British people of Chinese descent]] per [[Wikipedia:Categories for discussion/Log/2021 May 2#British people by Chinese sub-ethnicities]]
2021-03-23T23:35:46+00:00,1013880224,1013879436,0,14GTR,Hana Usui,Tidy lead
2021-07-19T17:55:08+00:00,1034408778,1034395071,0,Agyaanapan,Hana Usui,Cleaned up using [[WP:AutoEd|AutoEd]]
2021-10-14T12:29:20+00:00,1049884885,1049884343,0,Nishihara Shinji,Hana Usui,Copying from [[Category:20th-century Japanese women artists]] to [[Category:20th-century Japanese artists]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-05-23T20:02:29+00:00,1024726448,1014311238,0,PrimeBOT,Hanayo,/* top */[[User:PrimeBOT/30|Task 30]]: removal of invalid parameters in [[Template:Infobox musical artist]] (+ib genfixes)
2021-10-14T12:23:34+00:00,1049884088,1044344506,0,Nishihara Shinji,Hanayo,Copying from [[Category:Japanese women artists]] to [[Category:Japanese artists]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2020-10-01T10:41:23+00:00,981279412,953240400,0,185.57.81.38,Hande Özsan Bozatlı,Added information about politicial affiliation
2021-02-06T13:30:42+00:00,1005199184,965417162,0,J 1982,Hanna Lindberg,Infobox person Wikidata
2021-06-15T00:57:08+00:00,1028613820,979421420,0,Ser Amantio di Nicolao,Hanna Resvoll-Holmsen,/* External links */add category
2021-07-22T09:20:16+00:00,1034873814,1031148174,0,JJMC89 bot III,Hannah Bardell,Moving [[:Category:UK MPs 2019–]] to [[:Category:UK MPs 2019–present]] per [[Wikipedia:Categories for discussion/Speedy]]
2021-06-30T02:25:28+00:00,1031148174,1028190535,0,Citation bot,Hannah Bardell,"Alter: url, template type, title. URLs might have been anonymized. Add: work, isbn, authors 1-1. Removed parameters. Some additions/deletions were parameter name changes. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by RoanokeVirginia | [[Category:UK MPs 2019–]] | #UCB_Category 261/656"
2021-07-28T09:02:09+00:00,1035897189,1035894941,0,AnomieBOT,Hanzade Doğan Boyner,Dating maintenance tags: {{Puffery}} {{Cn}}
2021-07-01T04:51:35+00:00,1031355084,1020692257,0,Oronsay,Hao Jingfang,/* Biography */ added shortlist
2021-09-21T17:59:25+00:00,1045650522,1045650275,0,Hiu.chan,Hao Wu (biochemist),/* External Links */
2021-05-14T13:48:11+00:00,1023119674,1022539163,0,Ser Amantio di Nicolao,Hao Wu (biochemist),Removing from [[Category:American people of Chinese descent]] in subcat using [[c:Help:Cat-a-lot|Cat-a-lot]]
